Started training, total epoch : 20
Trained 651 batches 	Training Loss: 0.126073
Trained 701 batches 	Training Loss: 0.127941
Trained 751 batches 	Training Loss: 0.189248
Trained 801 batches 	Training Loss: 0.171544
Trained 851 batches 	Training Loss: 0.184570
Trained 901 batches 	Training Loss: 0.223453
Trained 951 batches 	Training Loss: 0.110388
Trained 1001 batches 	Training Loss: 0.165889
Trained 1051 batches 	Training Loss: 0.168063
Trained 1101 batches 	Training Loss: 0.178984
Trained 1151 batches 	Training Loss: 0.110917
Trained 1201 batches 	Training Loss: 0.146249
Trained 1251 batches 	Training Loss: 0.154024
Trained 1301 batches 	Training Loss: 0.149712
Trained 1351 batches 	Training Loss: 0.115553
Trained 1401 batches 	Training Loss: 0.157389
Trained 1451 batches 	Training Loss: 0.142961
Trained 1501 batches 	Training Loss: 0.220063
Trained 1551 batches 	Training Loss: 0.192823
Trained 1601 batches 	Training Loss: 0.129583
Trained 1651 batches 	Training Loss: 0.169241
Trained 1701 batches 	Training Loss: 0.154288
Trained 1751 batches 	Training Loss: 0.150227
Trained 1801 batches 	Training Loss: 0.145727
Trained 1851 batches 	Training Loss: 0.110083
Trained 1901 batches 	Training Loss: 0.230566
Trained 1951 batches 	Training Loss: 0.175633
Trained 2001 batches 	Training Loss: 0.157328
Trained 2051 batches 	Training Loss: 0.206287
Trained 2101 batches 	Training Loss: 0.220600
Trained 2151 batches 	Training Loss: 0.159195
Trained 2201 batches 	Training Loss: 0.148813
Trained 2251 batches 	Training Loss: 0.118148
Trained 2301 batches 	Training Loss: 0.166345
Trained 2351 batches 	Training Loss: 0.144907
Trained 2401 batches 	Training Loss: 0.170575
Trained 2451 batches 	Training Loss: 0.175278
Epoch: 3 	Training Loss: 0.155262
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.788
The AUROC of Atelectasis is 0.7757783400453704
The AUROC of Cardiomegaly is 0.8888840033121747
The AUROC of Effusion is 0.876926120081853
The AUROC of Infiltration is 0.6886753990428504
The AUROC of Mass is 0.787616068732818
The AUROC of Nodule is 0.7130185983033303
The AUROC of Pneumonia is 0.7243009124330914
The AUROC of Pneumothorax is 0.8259391101561947
The AUROC of Consolidation is 0.7497599736329245
The AUROC of Edema is 0.8862647321724161
The AUROC of Emphysema is 0.8058454492456629
The AUROC of Fibrosis is 0.7511109085400675
The AUROC of Pleural_Thickening is 0.7561649418269235
The AUROC of Hernia is 0.8066255583496964
Started epoch 4
Trained 1 batches 	Training Loss: 0.119573
Trained 51 batches 	Training Loss: 0.165583
Trained 101 batches 	Training Loss: 0.151265
Trained 151 batches 	Training Loss: 0.162735
Trained 201 batches 	Training Loss: 0.125683
Trained 251 batches 	Training Loss: 0.168624
Trained 301 batches 	Training Loss: 0.148247
Trained 351 batches 	Training Loss: 0.150663
Trained 401 batches 	Training Loss: 0.112597
Trained 451 batches 	Training Loss: 0.185886
Trained 501 batches 	Training Loss: 0.153986
Trained 551 batches 	Training Loss: 0.129802
Trained 601 batches 	Training Loss: 0.146027
Trained 651 batches 	Training Loss: 0.150471
Trained 701 batches 	Training Loss: 0.115386
Trained 751 batches 	Training Loss: 0.118395
Trained 801 batches 	Training Loss: 0.129840
Trained 851 batches 	Training Loss: 0.159200
Trained 901 batches 	Training Loss: 0.149593
Trained 951 batches 	Training Loss: 0.158824
Trained 1001 batches 	Training Loss: 0.117109
Trained 1051 batches 	Training Loss: 0.118408
Trained 1101 batches 	Training Loss: 0.187808
Trained 1151 batches 	Training Loss: 0.121816
Trained 1201 batches 	Training Loss: 0.104067
Trained 1251 batches 	Training Loss: 0.137190
Trained 1301 batches 	Training Loss: 0.171598
Trained 1351 batches 	Training Loss: 0.152823
Trained 1401 batches 	Training Loss: 0.125897
Trained 1451 batches 	Training Loss: 0.179545
Trained 1501 batches 	Training Loss: 0.175015
Trained 1551 batches 	Training Loss: 0.159735
Trained 1601 batches 	Training Loss: 0.160245
Trained 1651 batches 	Training Loss: 0.153784
Trained 1701 batches 	Training Loss: 0.153375
Trained 1751 batches 	Training Loss: 0.123927
Trained 1801 batches 	Training Loss: 0.120054
Trained 1851 batches 	Training Loss: 0.170900
Trained 1901 batches 	Training Loss: 0.166998
Trained 1951 batches 	Training Loss: 0.114226
Trained 2001 batches 	Training Loss: 0.169722
Trained 2051 batches 	Training Loss: 0.158509
Trained 2101 batches 	Training Loss: 0.164577
Trained 2151 batches 	Training Loss: 0.186631
Trained 2201 batches 	Training Loss: 0.134954
Trained 2251 batches 	Training Loss: 0.181946
Trained 2301 batches 	Training Loss: 0.155183
Trained 2351 batches 	Training Loss: 0.138522
Trained 2401 batches 	Training Loss: 0.134760
Trained 2451 batches 	Training Loss: 0.142573
Epoch: 4 	Training Loss: 0.152742
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.795
The AUROC of Atelectasis is 0.7786290436533462
The AUROC of Cardiomegaly is 0.8867494168407306
The AUROC of Effusion is 0.8774133632993633
The AUROC of Infiltration is 0.6890844006749841
The AUROC of Mass is 0.7949357483751702
The AUROC of Nodule is 0.7046635946541561
The AUROC of Pneumonia is 0.7180014453206851
The AUROC of Pneumothorax is 0.8482573301649001
The AUROC of Consolidation is 0.7507549087979416
The AUROC of Edema is 0.8915238280474078
The AUROC of Emphysema is 0.8429226436537939
The AUROC of Fibrosis is 0.7584420737674371
The AUROC of Pleural_Thickening is 0.7558509068649274
The AUROC of Hernia is 0.8294647880854777
Started epoch 5
Trained 1 batches 	Training Loss: 0.127909
Trained 51 batches 	Training Loss: 0.144370
Trained 101 batches 	Training Loss: 0.153168
Trained 151 batches 	Training Loss: 0.116007
Trained 201 batches 	Training Loss: 0.109889
Trained 251 batches 	Training Loss: 0.168093
Trained 301 batches 	Training Loss: 0.140837
Trained 351 batches 	Training Loss: 0.127199
Trained 401 batches 	Training Loss: 0.177285
Trained 451 batches 	Training Loss: 0.135061
Trained 501 batches 	Training Loss: 0.210529
Trained 551 batches 	Training Loss: 0.220251
Trained 601 batches 	Training Loss: 0.136751
Trained 651 batches 	Training Loss: 0.127402
Trained 701 batches 	Training Loss: 0.172416
Trained 751 batches 	Training Loss: 0.165320
Trained 801 batches 	Training Loss: 0.164492
Trained 851 batches 	Training Loss: 0.158873
Trained 901 batches 	Training Loss: 0.139502
Trained 951 batches 	Training Loss: 0.152908
Trained 1001 batches 	Training Loss: 0.118273
Trained 1051 batches 	Training Loss: 0.182697
Trained 1101 batches 	Training Loss: 0.219662
Trained 1151 batches 	Training Loss: 0.139456
Trained 1201 batches 	Training Loss: 0.134982
Trained 1251 batches 	Training Loss: 0.129991
Trained 1301 batches 	Training Loss: 0.187834
Trained 1351 batches 	Training Loss: 0.141517
Trained 1401 batches 	Training Loss: 0.130908
Trained 1451 batches 	Training Loss: 0.171037
Trained 1501 batches 	Training Loss: 0.136994
Trained 1551 batches 	Training Loss: 0.124481
Trained 1601 batches 	Training Loss: 0.106362
Trained 1651 batches 	Training Loss: 0.110826
Trained 1701 batches 	Training Loss: 0.134383
Trained 1751 batches 	Training Loss: 0.126631
Trained 1801 batches 	Training Loss: 0.118818
Trained 1851 batches 	Training Loss: 0.113773
Trained 1901 batches 	Training Loss: 0.143955
Trained 1951 batches 	Training Loss: 0.206737
Trained 2001 batches 	Training Loss: 0.189544
Trained 2051 batches 	Training Loss: 0.150462
Trained 2101 batches 	Training Loss: 0.132959
Trained 2151 batches 	Training Loss: 0.141732
Trained 2201 batches 	Training Loss: 0.177602
Trained 2251 batches 	Training Loss: 0.134673
Trained 2301 batches 	Training Loss: 0.161934
Trained 2351 batches 	Training Loss: 0.168534
Trained 2401 batches 	Training Loss: 0.141443
Trained 2451 batches 	Training Loss: 0.131977
Epoch: 5 	Training Loss: 0.150521
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.792
The AUROC of Atelectasis is 0.7760944319174405
The AUROC of Cardiomegaly is 0.8932111873466355
The AUROC of Effusion is 0.876093012785383
The AUROC of Infiltration is 0.686360341918172
The AUROC of Mass is 0.7994914295854101
The AUROC of Nodule is 0.7296657527679148
The AUROC of Pneumonia is 0.7178803074461397
The AUROC of Pneumothorax is 0.8474365933776712
The AUROC of Consolidation is 0.7419516531965302
The AUROC of Edema is 0.8871006588095081
The AUROC of Emphysema is 0.8332895364448999
The AUROC of Fibrosis is 0.7449194735416895
The AUROC of Pleural_Thickening is 0.756127421706608
The AUROC of Hernia is 0.8007348972866215
Started epoch 6
Trained 1 batches 	Training Loss: 0.139129
Trained 51 batches 	Training Loss: 0.132352
Trained 101 batches 	Training Loss: 0.206406
Trained 151 batches 	Training Loss: 0.218283
Trained 201 batches 	Training Loss: 0.134820
Trained 251 batches 	Training Loss: 0.178537
Trained 301 batches 	Training Loss: 0.169091
Trained 351 batches 	Training Loss: 0.139368
Trained 401 batches 	Training Loss: 0.230508
Trained 451 batches 	Training Loss: 0.141009
Trained 501 batches 	Training Loss: 0.155078
Trained 551 batches 	Training Loss: 0.158135
Trained 601 batches 	Training Loss: 0.133473
Trained 651 batches 	Training Loss: 0.173077
Trained 701 batches 	Training Loss: 0.147992
Trained 751 batches 	Training Loss: 0.153543
Trained 801 batches 	Training Loss: 0.129466
Trained 851 batches 	Training Loss: 0.193054
Trained 901 batches 	Training Loss: 0.182420
Trained 951 batches 	Training Loss: 0.165064
Trained 1001 batches 	Training Loss: 0.176338
Trained 1051 batches 	Training Loss: 0.154157
Trained 1101 batches 	Training Loss: 0.113322
Trained 1151 batches 	Training Loss: 0.130736
Trained 1201 batches 	Training Loss: 0.182619
Trained 1251 batches 	Training Loss: 0.139486
Trained 1301 batches 	Training Loss: 0.222063
Trained 1351 batches 	Training Loss: 0.186070
Trained 1401 batches 	Training Loss: 0.141213
Trained 1451 batches 	Training Loss: 0.152383
Trained 1501 batches 	Training Loss: 0.136688
Trained 1551 batches 	Training Loss: 0.140719
Trained 1601 batches 	Training Loss: 0.107883
Trained 1651 batches 	Training Loss: 0.151628
Trained 1701 batches 	Training Loss: 0.167139
Trained 1751 batches 	Training Loss: 0.131205
Trained 1801 batches 	Training Loss: 0.160358
Trained 1851 batches 	Training Loss: 0.118714
Trained 1901 batches 	Training Loss: 0.176836
Trained 1951 batches 	Training Loss: 0.144451
Trained 2001 batches 	Training Loss: 0.163043
Trained 2051 batches 	Training Loss: 0.136372
Trained 2101 batches 	Training Loss: 0.159304
Trained 2151 batches 	Training Loss: 0.122511
Trained 2201 batches 	Training Loss: 0.116795
Trained 2251 batches 	Training Loss: 0.172440
Trained 2301 batches 	Training Loss: 0.146454
Trained 2351 batches 	Training Loss: 0.140317
Trained 2401 batches 	Training Loss: 0.158925
Trained 2451 batches 	Training Loss: 0.128333
Epoch: 6 	Training Loss: 0.148530
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.806
The AUROC of Atelectasis is 0.7843389635280538
The AUROC of Cardiomegaly is 0.9037769654582747
The AUROC of Effusion is 0.8864006996994171
The AUROC of Infiltration is 0.698161885529337
The AUROC of Mass is 0.8015580555540842
The AUROC of Nodule is 0.7470352510938605
The AUROC of Pneumonia is 0.7320126626283406
The AUROC of Pneumothorax is 0.8684750713656654
The AUROC of Consolidation is 0.7556024064733081
The AUROC of Edema is 0.9009985598887639
The AUROC of Emphysema is 0.8431449404656749
The AUROC of Fibrosis is 0.7653233525388556
The AUROC of Pleural_Thickening is 0.7640015799469313
The AUROC of Hernia is 0.8298000849724988
Started epoch 7
Trained 1 batches 	Training Loss: 0.124968
Trained 51 batches 	Training Loss: 0.101368
Trained 101 batches 	Training Loss: 0.152797
Trained 151 batches 	Training Loss: 0.183868
Trained 201 batches 	Training Loss: 0.166572
Trained 251 batches 	Training Loss: 0.136997
Trained 301 batches 	Training Loss: 0.155184
Trained 351 batches 	Training Loss: 0.149942
Trained 401 batches 	Training Loss: 0.115634
Trained 451 batches 	Training Loss: 0.131154
Trained 501 batches 	Training Loss: 0.160349
Trained 551 batches 	Training Loss: 0.215406
Trained 601 batches 	Training Loss: 0.144642
Trained 651 batches 	Training Loss: 0.170685
Trained 701 batches 	Training Loss: 0.171516
Trained 751 batches 	Training Loss: 0.207224
Trained 801 batches 	Training Loss: 0.110554
Trained 851 batches 	Training Loss: 0.192527
Trained 901 batches 	Training Loss: 0.165019
Trained 951 batches 	Training Loss: 0.149359
Trained 1001 batches 	Training Loss: 0.161279
Trained 1051 batches 	Training Loss: 0.192129
Trained 1101 batches 	Training Loss: 0.178819
Trained 1151 batches 	Training Loss: 0.132862
Trained 1201 batches 	Training Loss: 0.153843
Trained 1251 batches 	Training Loss: 0.196931
Trained 1301 batches 	Training Loss: 0.128633
Trained 1351 batches 	Training Loss: 0.131823
Trained 1401 batches 	Training Loss: 0.124868
Trained 1451 batches 	Training Loss: 0.184604
Trained 1501 batches 	Training Loss: 0.153300
Trained 1551 batches 	Training Loss: 0.202933
Trained 1601 batches 	Training Loss: 0.155366
Trained 1651 batches 	Training Loss: 0.122021
Trained 1701 batches 	Training Loss: 0.128752
Trained 1751 batches 	Training Loss: 0.166282
Trained 1801 batches 	Training Loss: 0.159268
Trained 1851 batches 	Training Loss: 0.173526
Trained 1901 batches 	Training Loss: 0.124817
Trained 1951 batches 	Training Loss: 0.126306
Trained 2001 batches 	Training Loss: 0.167550
Trained 2051 batches 	Training Loss: 0.137225
Trained 2101 batches 	Training Loss: 0.150933
Trained 2151 batches 	Training Loss: 0.139572
Trained 2201 batches 	Training Loss: 0.178810
Trained 2251 batches 	Training Loss: 0.141468
Trained 2301 batches 	Training Loss: 0.125163
Trained 2351 batches 	Training Loss: 0.093125
Trained 2401 batches 	Training Loss: 0.160385
Trained 2451 batches 	Training Loss: 0.131682
Epoch: 7 	Training Loss: 0.146803
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.807
The AUROC of Atelectasis is 0.7822934623731408
The AUROC of Cardiomegaly is 0.9001736268275804
The AUROC of Effusion is 0.8833277054767349
The AUROC of Infiltration is 0.6946382195911367
The AUROC of Mass is 0.8035026868620523
The AUROC of Nodule is 0.7377019263216397
The AUROC of Pneumonia is 0.7252122740347067
The AUROC of Pneumothorax is 0.8595056472511566
The AUROC of Consolidation is 0.7615910245264753
The AUROC of Edema is 0.9020509170363504
The AUROC of Emphysema is 0.8479870729251315
The AUROC of Fibrosis is 0.7732593710705313
The AUROC of Pleural_Thickening is 0.7758586618274157
The AUROC of Hernia is 0.8577744094985474
Started epoch 8
Trained 1 batches 	Training Loss: 0.101050
Trained 51 batches 	Training Loss: 0.146774
Trained 101 batches 	Training Loss: 0.131136
Trained 151 batches 	Training Loss: 0.169083
Trained 201 batches 	Training Loss: 0.154510
Trained 251 batches 	Training Loss: 0.120572
Trained 301 batches 	Training Loss: 0.135870
Trained 351 batches 	Training Loss: 0.141761
Trained 401 batches 	Training Loss: 0.167255
Trained 451 batches 	Training Loss: 0.138357
Trained 501 batches 	Training Loss: 0.128858
Trained 551 batches 	Training Loss: 0.095663
Trained 601 batches 	Training Loss: 0.134004
Trained 651 batches 	Training Loss: 0.174262
Trained 701 batches 	Training Loss: 0.079768
Trained 751 batches 	Training Loss: 0.139247
Trained 801 batches 	Training Loss: 0.145567
Trained 851 batches 	Training Loss: 0.129713
Trained 901 batches 	Training Loss: 0.134015
Trained 951 batches 	Training Loss: 0.160038
Trained 1001 batches 	Training Loss: 0.162752
Trained 1051 batches 	Training Loss: 0.140767
Trained 1101 batches 	Training Loss: 0.153550
Trained 1151 batches 	Training Loss: 0.118803
Trained 1201 batches 	Training Loss: 0.155494
Trained 1251 batches 	Training Loss: 0.165387
Trained 1301 batches 	Training Loss: 0.137903
Trained 1351 batches 	Training Loss: 0.130989
Trained 1401 batches 	Training Loss: 0.128638
Trained 1451 batches 	Training Loss: 0.142673
Trained 1501 batches 	Training Loss: 0.095553
Trained 1551 batches 	Training Loss: 0.152830
Trained 1601 batches 	Training Loss: 0.136427
Trained 1651 batches 	Training Loss: 0.130200
Trained 1701 batches 	Training Loss: 0.137656
Trained 1751 batches 	Training Loss: 0.145625
Trained 1801 batches 	Training Loss: 0.174645
Trained 1851 batches 	Training Loss: 0.131792
Trained 1901 batches 	Training Loss: 0.095037
Trained 1951 batches 	Training Loss: 0.145234
Trained 2001 batches 	Training Loss: 0.151917
Trained 2051 batches 	Training Loss: 0.148411
Trained 2101 batches 	Training Loss: 0.099355
Trained 2151 batches 	Training Loss: 0.151642
Trained 2201 batches 	Training Loss: 0.191868
Trained 2251 batches 	Training Loss: 0.195855
Trained 2301 batches 	Training Loss: 0.165453
Trained 2351 batches 	Training Loss: 0.114304
Trained 2401 batches 	Training Loss: 0.143456
Trained 2451 batches 	Training Loss: 0.144536
Epoch: 8 	Training Loss: 0.145254
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.808
The AUROC of Atelectasis is 0.7848322224097599
The AUROC of Cardiomegaly is 0.8993271082874941
The AUROC of Effusion is 0.8835666218283337
The AUROC of Infiltration is 0.6952944203159147
The AUROC of Mass is 0.8186007262075651
The AUROC of Nodule is 0.7282876276943426
The AUROC of Pneumonia is 0.7437026163399814
The AUROC of Pneumothorax is 0.8579095680605748
The AUROC of Consolidation is 0.7572593049027475
The AUROC of Edema is 0.8958162285638613
The AUROC of Emphysema is 0.8537323781931243
The AUROC of Fibrosis is 0.765083127113032
The AUROC of Pleural_Thickening is 0.7674763532759408
The AUROC of Hernia is 0.8568833465385189
Started epoch 9
Trained 1 batches 	Training Loss: 0.193185
Trained 51 batches 	Training Loss: 0.166647
Trained 101 batches 	Training Loss: 0.123119
Trained 151 batches 	Training Loss: 0.157747
Trained 201 batches 	Training Loss: 0.143085
Trained 251 batches 	Training Loss: 0.143216
Trained 301 batches 	Training Loss: 0.167613
Trained 351 batches 	Training Loss: 0.167432
Trained 401 batches 	Training Loss: 0.143313
Trained 451 batches 	Training Loss: 0.120054
Trained 501 batches 	Training Loss: 0.099018
Trained 551 batches 	Training Loss: 0.099531
Trained 601 batches 	Training Loss: 0.165402
Trained 651 batches 	Training Loss: 0.134767
Trained 701 batches 	Training Loss: 0.123774
Trained 751 batches 	Training Loss: 0.155566
Trained 801 batches 	Training Loss: 0.139380
Trained 851 batches 	Training Loss: 0.154296
Trained 901 batches 	Training Loss: 0.133385
Trained 951 batches 	Training Loss: 0.186444
Trained 1001 batches 	Training Loss: 0.178865
Trained 1051 batches 	Training Loss: 0.140157
Trained 1101 batches 	Training Loss: 0.135137
Trained 1151 batches 	Training Loss: 0.110943
Trained 1201 batches 	Training Loss: 0.107323
Trained 1251 batches 	Training Loss: 0.149377
Trained 1301 batches 	Training Loss: 0.121215
Trained 1351 batches 	Training Loss: 0.129304
Trained 1401 batches 	Training Loss: 0.172850
Trained 1451 batches 	Training Loss: 0.093330
Trained 1501 batches 	Training Loss: 0.208815
Trained 1551 batches 	Training Loss: 0.108766
Trained 1601 batches 	Training Loss: 0.143042
Trained 1651 batches 	Training Loss: 0.097593
Trained 1701 batches 	Training Loss: 0.167609
Trained 1751 batches 	Training Loss: 0.110197
Trained 1801 batches 	Training Loss: 0.132807
Trained 1851 batches 	Training Loss: 0.173698
Trained 1901 batches 	Training Loss: 0.133084
Trained 1951 batches 	Training Loss: 0.157524
Trained 2001 batches 	Training Loss: 0.167711
Trained 2051 batches 	Training Loss: 0.126152
Trained 2101 batches 	Training Loss: 0.129872
Trained 2151 batches 	Training Loss: 0.114515
Trained 2201 batches 	Training Loss: 0.131960
Trained 2251 batches 	Training Loss: 0.130182
Trained 2301 batches 	Training Loss: 0.168151
Trained 2351 batches 	Training Loss: 0.124441
Trained 2401 batches 	Training Loss: 0.095345
Trained 2451 batches 	Training Loss: 0.174912
Epoch: 9 	Training Loss: 0.143653
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.810
The AUROC of Atelectasis is 0.78222562037189
The AUROC of Cardiomegaly is 0.9084163747945132
The AUROC of Effusion is 0.880103183521636
The AUROC of Infiltration is 0.6919317823452932
The AUROC of Mass is 0.8167537568396462
The AUROC of Nodule is 0.7412972368296202
The AUROC of Pneumonia is 0.7399994285387738
The AUROC of Pneumothorax is 0.8613302800469698
The AUROC of Consolidation is 0.7547877896238553
The AUROC of Edema is 0.8985367145600213
The AUROC of Emphysema is 0.8530135939653041
The AUROC of Fibrosis is 0.7702930160355833
The AUROC of Pleural_Thickening is 0.767048913448683
The AUROC of Hernia is 0.8801704043083354
Started epoch 10
Trained 1 batches 	Training Loss: 0.137599
Trained 51 batches 	Training Loss: 0.140583
Trained 101 batches 	Training Loss: 0.123872
Trained 151 batches 	Training Loss: 0.137123
Trained 201 batches 	Training Loss: 0.188555
Trained 251 batches 	Training Loss: 0.146830
Trained 301 batches 	Training Loss: 0.114032
Trained 351 batches 	Training Loss: 0.102269
